4468         0.99    106.56
4469         0.74    101.52
4470         0.98    101.20
4471         0.88    105.33
4472         0.84    103.17
4473         0.86    106.82
4474         0.77    104.56
4475         0.79    103.62
4476         0.97    106.68
4477         0.88    101.75
4478         0.67    106.63
4479         0.80    105.00
4480         0.94    100.13
4481         0.84    106.50
4482         0.91    104.63
4483         1.00    100.52
4484         0.88    106.53
4485         0.86    98.73
4486         0.89    104.27
4487         0.91    104.36
4488         0.89    107.06
4489         0.89    102.79
4490         0.72    106.19
4491         0.72    105.49
4492         0.89    105.54
4493         0.83    101.78
4494         0.78    104.75
4495         0.90    110.02
4496         0.89    104.66
4497         0.90    103.61
4498         0.76    104.60
4499         0.78    106.54
4500         0.99    108.58
4501         1.04    103.06
4502         0.81    109.57
4503         0.94    104.23
4504         1.01    103.29
4505         0.78    108.05
4506         0.74    100.46
4507         0.82    100.22
4508         0.99    105.68
4509         0.85    106.13
4510         1.05    102.10
4511         1.01    101.28
4512         1.03    105.24
4513         0.86    105.65
4514         1.04    111.06
4515         0.79    106.91
4516         0.87    102.12
4517         0.84    104.74
4518         0.87    106.68
4519         0.99    107.52
4520         1.09    103.87
4521         1.02    105.35
4522         0.85    106.49
4523         0.85    101.21
4524         0.77    105.73
4525         0.79    109.22
4526         0.87    103.62
4527         0.87    102.00
4528         0.90    109.92
4529         0.95    106.30
4530         0.97    104.15
4531         1.02    104.68
4532         0.83    104.92
4533         0.81    103.67
4534         0.82    105.19
4535         0.79    110.02
4536         0.94    106.31
4537         1.00    107.39
4538         0.97    102.23
4539         0.85    104.48
4540         0.85    105.26
4541         0.77    103.09
4542         0.94    108.35
4543         0.85    106.71
4544         1.05    105.19
4545         1.07    99.46
4546         0.93    104.97
4547         0.90    107.51
4548         0.86    104.03
4549         0.84    104.85
4550         0.95    108.53
4551         0.88    108.37
4552         0.91    105.14
4553         0.76    110.06
4554         0.94    108.13
4555         0.92    105.20
4556         0.85    106.75
4557         0.98    108.49
4558         0.81    104.06
4559         0.94    106.85
4560         0.81    106.75
4561         1.00    102.68
4562         0.95    108.11
4563         0.83    104.54
4564         0.91    108.55
4565         0.98    105.60
4566         0.92    112.30
4567         0.81    107.49
4568         0.83    105.78
4569         0.87    105.04
4570         0.93    105.86
4571         0.89    101.02
4572         0.75    107.30
4573         1.05    107.35
4574         0.89    109.05
4575         0.98    107.51
4576         0.94    106.44
4577         0.97    111.39
4578         0.73    102.48
4579         1.07    107.89
4580         0.89    103.93
4581         0.89    105.14
4582         0.83    109.80
4583         1.10    104.72
4584         0.84    104.23
4585         0.98    103.29
4586         0.97    105.05
4587         0.98    104.60
4588         0.83    107.22
4589         0.95    104.83
4590         0.81    105.80
4591         0.84    108.77
4592         0.82    106.29
4593         0.95    101.72
4594         0.90    107.41
4595         0.91    106.85
4596         0.93    108.40
4597         0.86    102.83
4598         0.85    107.35
4599         0.88    108.65
4600         0.89    104.96
4601         0.76    101.66
4602         1.00    103.93
4603         0.90    104.07
4604         0.87    102.21
4605         0.87    107.20
4606         0.92    102.28
4607         0.94    104.43
4608         0.95    105.16
4609         0.87    106.50
4610         1.05    101.74
4611         0.78    108.67
4612         0.80    104.52
4613         0.93    106.90
4614         0.91    103.66
4615         0.87    109.72
4616         0.87    104.79
4617         0.89    107.34
4618         1.10    100.59
4619         0.79    108.51
4620         0.93    107.19
4621         0.94    108.85
4622         1.03    107.13
4623         0.91    103.96
4624         0.91    104.18
4625         0.98    106.09
4626         0.87    105.36
4627         1.00    107.77
4628         0.87    106.77
4629         0.97    104.71
4630         0.85    105.73
4631         0.85    106.51
4632         0.84    109.20
4633         0.83    103.81
4634         1.04    102.00
4635         0.78    110.22
4636         0.91    102.45
4637         1.02    103.73
4638         0.93    107.66
4639         0.89    106.50
4640         0.88    102.83
4641         0.83    99.78
4642         0.93    105.88
4643         0.96    109.30
4644         0.92    104.87
4645         0.93    100.95
4646         0.95    105.24
4647         0.82    101.53
4648         0.70    111.86
4649         0.87    106.69
4650         1.02    100.70
4651         0.88    100.53
4652         0.87    104.25
4653         1.05    98.18
4654         0.92    103.84
4655         0.95    111.05
4656         0.91    104.54
4657         0.91    109.64
4658         0.94    108.98
4659         1.02    108.74
4660         0.85    108.52
4661         0.95    103.35
4662         0.93    106.71
4663         0.79    106.34
4664         1.03    104.82
4665         0.94    104.68
4666         1.01    103.14
4667         0.87    103.00
4668         0.88    108.53
4669         0.78    99.79
4670         0.92    99.90
4671         0.83    104.47
4672         0.81    102.75
4673         0.90    104.31
4674         0.88    108.41
4675         0.91    107.73
4676         0.76    106.71
4677         0.79    105.59
4678         0.77    103.76
4679         0.92    105.79
4680         0.79    103.10
4681         0.80    101.85
4682         0.80    107.80
4683         1.01    104.79
4684         0.96    98.86
4685         0.89    103.45
4686         0.82    100.97
4687         0.82    101.88
4688         0.85    107.93
4689         0.93    109.41
4690         0.97    103.95
4691         1.06    107.56
4692         0.83    105.62
4693         0.94    107.68
4694         0.99    102.16
4695         1.00    104.08
4696         0.78    109.19
4697         0.92    108.05
4698         1.04    107.47
4699         0.81    105.02
4700         0.92    106.86
4701         0.95    102.01
4702         0.88    106.49
4703         1.06    104.11
4704         0.89    106.06
4705         0.81    107.16
4706         0.85    103.52
4707         0.88    105.42
4708         1.04    108.18
4709         0.88    103.70
4710         0.95    102.52
4711         0.75    100.00
4712         0.93    101.40
4713         1.03    106.08
4714         0.92    110.14
4715         0.89    103.94
4716         0.93    108.83
4717         0.96    104.41
4718         0.84    110.34
4719         0.75    102.59
4720         0.78    104.82
4721         0.91    106.25
4722         0.79    104.69
4723         0.97    100.37
4724         1.03    105.80
4725         0.81    103.66
4726         0.73    106.59
4727         0.89    107.02
4728         0.79    105.83
4729         0.90    102.58
4730         0.87    104.17
4731         0.99    99.07
4732         0.81    103.87
4733         0.84    102.79
4734         0.86    101.69
4735         0.95    102.48
4736         0.92    106.62
4737         0.84    109.07
4738         0.97    107.02
4739         0.76    104.83
4740         0.87    106.34
4741         0.91    107.92
4742         0.90    106.30
4743         0.87    107.12
4744         0.79    107.13
4745         0.91    109.79
4746         0.96    105.43
4747         0.94    105.93
4748         0.86    102.69
4749         0.97    107.56
4750         0.87    102.15
4751         0.89    104.21
4752         0.92    105.36
4753         0.83    106.53
4754         0.91    107.25
4755         0.97    107.99
4756         1.09    100.85
4757         0.96    105.00
4758         0.87    109.34
4759         0.84    105.93
4760         0.91    104.09
4761         0.83    102.86
4762         0.94    103.98
4763         0.91    104.32
4764         0.88    104.82
4765         0.93    107.36
4766         1.00    105.57
4767         0.85    108.03
4768         0.87    105.92
4769         0.87    103.82
4770         0.98    105.55
4771         0.95    107.85
4772         0.96    108.65
4773         0.90    103.88
4774         0.98    102.86
4775         0.83    102.65
4776         0.75    108.19
4777         0.73    102.70
4778         0.91    105.18
4779         0.85    102.02
4780         0.94    105.30
4781         0.95    102.60
4782         0.89    102.49
4783         0.85    103.54
4784         0.83    106.11
4785         0.78    109.16
4786         1.03    105.88
4787         1.04    105.91
4788         0.84    106.13
4789         1.04    100.27
4790         0.87    105.51
4791         0.90    106.90
4792         0.96    104.56
4793         0.77    107.11
4794         0.99    104.48
4795         0.85    102.89
4796         0.91    106.79
4797         0.90    102.07
4798         0.96    105.09
4799         1.04    104.74
4800         0.97    105.79
4801         0.95    106.56
4802         0.84    103.19
4803         0.82    110.77
4804         0.84    104.34
4805         0.92    104.14
4806         0.90    109.26
4807         0.81    100.79
4808         0.88    106.80
4809         1.01    108.04
4810         0.89    109.13
4811         1.05    102.90
4812         0.92    104.15
4813         0.94    107.10
4814         0.88    103.16
4815         0.98    102.78
4816         1.01    103.69
4817         0.91    101.32
4818         0.99    105.35
4819         0.78    106.73
4820         0.93    102.32
4821         0.92    104.73
4822         0.94    105.10
4823         1.01    108.09
4824         0.81    107.48
4825         0.92    100.10
4826         0.79    109.54
4827         0.91    101.19
4828         0.85    105.51
4829         0.76    104.29
4830         0.99    105.56
4831         1.02    104.94
4832         0.94    105.51
4833         0.99    106.64
4834         0.86    104.88
4835         0.88    106.16
4836         1.02    108.56
4837         1.04    102.24
4838         0.79    104.76
4839         0.93    103.85
4840         0.95    104.06
4841         0.92    102.53
4842         0.93    105.53
4843         0.95    105.17
4844         0.94    105.03
4845         0.84    104.26
4846         1.03    106.75
4847         0.95    104.96
4848         0.88    102.81
4849         0.90    101.02
4850         0.83    108.19
4851         1.02    100.62
4852         0.91    105.55
4853         1.03    106.47
4854         1.01    105.49
4855         0.72    105.37
4856         0.75    108.55
4857         1.01    106.28
4858         0.98    102.77
4859         0.74    103.67
4860         0.91    101.69
4861         0.78    102.12
4862         1.00    106.14
4863         0.95    101.46
4864         0.93    106.58
4865         0.90    102.68
4866         0.94    107.13
4867         0.91    105.04
4868         0.90    106.31
4869         0.96    104.72
4870         0.86    106.15
4871         1.01    109.58
4872         0.82    105.22
4873         0.86    105.34
4874         1.05    106.78
4875         0.90    100.64
4876         0.89    102.50
4877         0.90    109.35
4878         0.95    101.83
4879         0.97    106.59
4880         1.06    103.00
4881         1.03    105.61
4882         0.86    108.07
4883         0.92    102.65
4884         0.90    103.53
4885         0.74    105.39
4886         0.99    107.43
4887         0.85    102.46
4888         0.87    104.76
4889         1.01    103.55
4890         0.98    108.89
4891         0.82    101.17
4892         0.94    109.86
4893         0.85    101.26
4894         0.80    106.18
4895         0.82    103.60
4896         0.93    106.43
4897         0.95    105.43
4898         0.91    105.63
4899         0.91    102.01
4900         0.93    106.50
4901         0.91    104.84
4902         0.86    106.78
4903         1.11    101.84
4904         0.87    103.01
4905         0.94    108.76
4906         0.96    102.59
4907         0.86    107.29
4908         0.93    110.95
4909         0.87    103.76
4910         0.94    105.07
4911         0.70    105.30
4912         0.92    108.63
4913         1.05    102.38
4914         0.87    105.50
4915         0.84    101.25
4916         0.86    102.89
4917         0.85    110.25
4918         0.82    101.16
4919         0.90    106.24
4920         1.44    106.85
4921         1.38    109.79
4922         1.36    108.14
4923         1.38    105.13
4924         1.57    105.76
4925         1.33    114.59
4926         1.39    115.06
4927         1.33    110.62
4928         1.48    108.56
4929         1.48    107.21
4930         1.41    110.85
4931         1.43    113.10
4932         1.41    103.80
4933         1.44    110.52
4934         1.43    114.08
4935         1.45    111.37
4936         1.31    116.95
4937         1.35    107.74
4938         1.42    113.22
4939         1.49    115.84
4940         1.52    106.93
4941         1.47    106.79
4942         1.41    112.32
4943         1.41    110.78
4944         1.43    109.37
4945         1.46    103.84
4946         1.46    109.62
4947         1.49    114.65
4948         1.40    110.37
4949         1.41    107.05
4950         1.42    112.66
4951         1.40    112.76
4952         1.53    115.22
4953         1.37    109.24
4954         1.32    108.29
4955         1.46    108.15
4956         1.34    108.04
4957         1.38    101.25
4958         1.39    110.65
4959         1.35    111.85
4960         1.49    101.92
4961         1.35    111.93
4962         1.44    116.96
4963         1.40    110.40
4964         1.51    112.95
4965         1.50    117.19
4966         1.39    110.20
4967         1.44    109.08
4968         1.45    107.26
4969         1.37    112.08
4970         1.50    113.49
4971         1.40    110.54
4972         1.36    112.83
4973         1.44    111.21
4974         1.56    108.20
4975         1.44    112.76
4976         1.44    111.17
4977         1.34    111.73
4978         1.27    109.11
4979         1.22    113.65
4980         1.31    113.84
4981         1.38    119.61
4982         1.40    107.50
4983         1.46    111.51
4984         1.50    110.15
4985         1.35    103.91
4986         1.46    112.97
4987         1.44    109.60
4988         1.35    110.68
4989         1.45    108.51
4990         1.56    111.86
4991         1.47    110.42
4992         1.44    110.11
4993         1.45    113.70
4994         1.64    111.73
4995         1.40    106.73
4996         1.38    111.86
4997         1.40    107.21
4998         1.29    109.03
4999         1.39    99.13
5000         1.37    104.99
5001         1.29    107.02
5002         1.46    111.38
5003         1.44    114.13
5004         1.45    111.54
5005         1.46    104.88
5006         1.31    110.41
5007         1.36    112.33
5008         1.27    106.86
5009         1.45    111.60
5010         1.44    108.31
5011         1.49    109.21
5012         1.42    117.12
5013         1.48    103.39
5014         1.42    110.62
5015         1.31    109.12
5016         1.39    111.23
5017         1.43    107.89
5018         1.35    110.06
5019         1.54    108.74
5020         1.35    113.68
5021         1.33    108.06
5022         1.54    108.97
5023         1.49    109.80
5024         1.31    107.67
5025         1.31    115.17
5026         1.36    103.96
5027         1.40    108.11
5028         1.41    104.12
5029         1.39    110.14
5030         1.60    108.18
5031         1.33    107.81
5032         1.50    106.63
5033         1.43    114.37
5034         1.38    110.84
5035         1.27    108.55
5036         1.32    103.74
5037         1.33    108.32
5038         1.49    108.53
5039         1.50    108.18
5040         1.41    108.85
5041         1.46    111.02
5042         1.46    112.29
5043         1.33    113.93
5044         1.48    113.67
5045         1.37    110.91
5046         1.27    105.42
5047         1.45    108.70
5048         1.49    115.07
5049         1.50    108.83
5050         1.36    108.35
5051         1.46    115.25
5052         1.32    105.78
5053         1.41    108.07
5054         1.47    110.50
5055         1.56    107.86
5056         1.46    109.90
5057         1.38    102.24
5058         1.43    106.12
5059         1.36    114.94
5060         1.39    111.13
5061         1.42    110.00
5062         1.33    110.21
5063         1.48    103.46
5064         1.40    108.96
5065         1.31    108.90
5066         1.45    110.76
5067         1.33    113.25
5068         1.42    114.34
5069         1.41    101.60
5070         1.52    112.09
5071         1.39    111.07
5072         1.39    104.74
5073         1.50    108.10
5074         1.44    113.75
5075         1.49    108.18
5076         1.55    108.93
5077         1.54    112.92
5078         1.51    107.48
5079         1.51    113.23
5080         1.33    118.56
5081         1.39    112.94
5082         1.27    109.10
5083         1.42    109.94
5084         1.55    108.83
5085         1.31    110.68
5086         1.40    107.87
5087         1.42    105.91
5088         1.51    114.05
5089         1.48    117.02
5090         1.41    106.87
5091         1.42    113.88
5092         1.40    117.30
5093         1.37    113.31
5094         1.34    107.51
5095         1.34    104.35
5096         1.42    114.47
5097         1.35    106.73
5098         1.47    111.23
5099         1.48    106.88
5100         1.42    106.07
5101         1.52    114.72
5102         1.41    112.63
5103         1.37    111.90
5104         1.57    112.03
5105         1.39    117.30
5106         1.43    117.55
5107         1.39    113.54
5108         1.47    106.49
5109         1.38    105.36
5110         1.46    111.95
5111         1.49    113.34
5112         1.44    109.90
5113         1.47    112.57
5114         1.42    105.45
5115         1.43    110.52
5116         1.42    109.73
5117         1.48    106.00
5118         1.48    111.76
5119         1.48    108.64
5120         1.51    106.30
5121         1.39    115.09
5122         1.39    117.24
5123         1.44    114.52
5124         1.29    113.89
5125         1.37    104.42
5126         1.43    109.51
5127         1.43    106.71
5128         1.47    109.92
5129         1.45    107.73
5130         1.44    108.11
5131         1.35    108.43
5132         1.31    105.66
5133         1.44    107.06
5134         1.39    111.02
5135         1.42    118.49
5136         1.31    111.98
5137         1.41    106.73
5138         1.42    107.66
5139         1.35    110.85
5140         1.50    111.36
5141         1.48    108.99
5142         1.39    112.07
5143         1.33    111.15
5144         1.44    105.48
5145         1.44    110.33
5146         1.37    114.77
5147         1.43    109.31
5148         1.39    108.53
5149         1.46    112.03
5150         1.51    110.25
5151         1.51    108.06
5152         1.41    112.97
5153         1.50    114.16
5154         1.47    114.55
5155         1.31    108.78
5156         1.32    115.01
5157         1.47    109.75
5158         1.30    101.66
5159         1.40    109.71
5160         1.44    108.99
5161         1.33    106.33
5162         1.40    108.35
5163         1.30    107.86
5164         1.41    105.39
5165         1.38    111.80
5166         1.40    109.41
5167         1.46    102.90
5168         1.44    111.21
5169         1.28    108.14
5170         1.41    110.86
5171         1.34    113.81
5172         1.44    115.11
5173         1.37    115.14
5174         1.42    105.91
5175         1.56    112.98
5176         1.41    113.89
5177         1.38    103.94
5178         1.55    110.58
5179         1.41    111.62
5180         1.31    113.59
5181         1.43    111.49
5182         1.42    107.88
5183         1.39    108.53
5184         1.24    104.61
5185         1.43    116.70
5186         1.40    108.66
5187         1.45    109.83
5188         1.37    105.52
5189         1.31    112.95
5190         1.44    110.79
5191         1.43    110.47
5192         1.47    115.66
5193         1.41    105.63
5194         1.38    111.41
5195         1.40    112.56
5196         1.42    109.81
5197         1.42    110.48
5198         1.34    103.19
5199         1.41    110.87
5200         1.40    115.32
5201         1.54    104.95
5202         1.38    109.37
5203         1.41    118.60
5204         1.44    107.94
5205         1.53    113.78
5206         1.42    112.34
5207         1.47    108.67
5208         1.49    110.14
5209         1.43    112.42
5210         1.43    108.24
5211         1.40    109.38
5212         1.50    105.70
5213         1.41    107.19
5214         1.42    100.36
5215         1.40    111.02
5216         1.45    107.68
5217         1.50    109.95
5218         1.42    110.96
5219         1.46    113.55
5220         1.37    115.14
5221         1.42    100.79
5222         1.44    110.61
5223         1.41    107.08
5224         1.40    105.74
5225         1.38    115.88
5226         1.47    112.27
5227         1.38    116.67
5228         1.50    109.11
5229         1.38    108.60
5230         1.47    115.28
5231         1.47    105.82
5232         1.38    106.85
5233         1.39    111.55
5234         1.41    116.79
5235         1.45    109.67
5236         1.53    108.59
5237         1.39    108.46
5238         1.31    112.94
5239         1.40    115.02
5240         1.36    106.65
5241         1.36    115.14
5242         1.44    103.34
5243         1.32    110.08
5244         1.48    101.74
5245         1.28    111.36
5246         1.41    106.29
5247         1.30    115.51
5248         1.39    109.75
5249         1.38    112.52
5250         1.39    109.45
5251         1.44    117.67
5252         1.50    108.16
5253         1.30    113.14
5254         1.40    111.77
5255         1.37    108.36
5256         1.38    109.17
5257         1.41    112.34
5258         1.48    109.96
5259         1.42    107.35
5260         1.51    111.39
5261         1.34    110.32
5262         1.26    115.59
5263         1.41    106.39
5264         1.45    109.87
5265         1.42    109.48
5266         1.37    112.16
5267         1.37    112.55
5268         1.49    112.29
5269         1.35    106.56
5270         1.43    112.68
5271         1.39    112.21
5272         1.37    104.12
5273         1.37    105.80
5274         1.44    105.91
5275         1.42    110.20
5276         1.35    108.74
5277         1.50    106.40
5278         1.50    116.85
5279         1.37    106.64
5280         1.53    112.01
5281         1.36    113.40
5282         1.35    107.86
5283         1.37    110.91
5284         1.53    110.55
5285         1.44    106.07
5286         1.38    103.77
5287         1.47    111.58
5288         1.51    106.70
5289         1.58    116.17
5290         1.28    107.12
5291         1.36    116.76
5292         1.33    112.98
5293         1.43    108.55
5294         1.42    113.31
5295         1.49    109.15
5296         1.34    115.46
5297         1.40    106.06
5298         1.42    106.15
5299         1.46    113.50
5300         1.39    113.76
5301         1.45    112.57
5302         1.33    109.82
5303         1.41    106.94
5304         1.41    112.39
5305         1.46    110.39
5306         1.36    115.23
5307         1.47    108.08
5308         1.42    112.79
5309         1.41    120.35
5310         1.35    106.11
5311         1.44    112.27
5312         1.37    114.91
5313         1.42    107.35
5314         1.48    113.22
5315         1.33    113.42
5316         1.46    107.85
5317         1.47    111.05
5318         1.32    106.21
5319         1.50    109.21
5320         1.45    108.30
5321         1.36    106.30
5322         1.32    109.19
5323         1.46    110.13
5324         1.51    111.43
5325         1.57    108.54
5326         1.42    107.78
5327         1.39    110.90
5328         1.36    115.85
5329         1.40    113.04
5330         1.52    111.22
5331         1.51    113.91
5332         1.33    110.27
5333         1.34    108.69
5334         1.49    100.77
5335         1.40    108.72
5336         1.45    104.89
5337         1.41    116.47
5338         1.48    104.32
5339         1.49    112.59
5340         1.41    110.79
5341         1.39    110.59
5342         1.40    109.19
5343         1.36    107.05
5344         1.43    111.75
5345         1.41    109.41
5346         1.37    108.51
5347         1.37    111.16
5348         1.29    111.33
5349         1.39    106.02
5350         1.49    103.94
5351         1.49    115.03
5352         1.37    107.37
5353         1.49    118.24
5354         1.37    109.42
5355         1.49    109.09
5356         1.42    113.61
5357         1.42    104.57
5358         1.39    114.32
5359         1.49    104.76
5360         1.47    113.85
5361         1.36    112.98
5362         1.32    106.16
5363         1.34    110.61
5364         1.45    107.83
5365         1.37    111.46
5366         1.45    106.66
5367         1.33    106.84
5368         1.43    110.32
5369         1.34    115.75
5370         1.36    113.69
5371         1.41    111.66
5372         1.41    111.52
5373         1.44    110.21
5374         1.38    112.57
5375         1.51    114.18
5376         1.46    110.49
5377         1.49    108.15
5378         1.33    118.48
5379         1.42    103.49
5380         1.48    112.95
5381         1.43    114.92
5382         1.51    116.41
5383         1.33    110.15
5384         1.38    107.89
5385         1.43    104.12
5386         1.41    112.49
5387         1.48    108.43
5388         1.37    106.44
5389         1.37    106.18
5390         1.36    110.99
5391         1.44    113.11
5392         1.42    106.13
5393         1.47    109.78
5394         1.49    111.86
5395         1.48    117.97
5396         1.42    112.72
5397         1.40    107.56
5398         1.43    111.50
5399         1.45    108.96
5400         1.44    111.03
5401         1.38    107.15
5402         1.30    110.70
5403         1.36    109.27
5404         1.46    112.82
5405         1.53    111.97
5406         1.45    105.96
5407         1.34    106.95
5408         1.31    114.19
5409         1.38    110.28
5410         1.42    102.83
5411         1.51    106.67
5412         1.43    112.74
5413         1.31    111.55
5414         1.39    112.57
5415         1.46    115.50
5416         1.37    113.80
5417         1.46    106.43
5418         1.30    112.81
5419         1.39    111.68
5420         1.40    108.34
5421         1.36    111.25
5422         1.38    110.12
5423         1.50    113.93
5424         1.30    106.65
5425         1.43    106.91
5426         1.43    108.24
5427         1.43    114.69
5428         1.47    112.68
5429         1.49    113.43
5430         1.50    113.80
5431         1.50    111.97
5432         1.40    109.28
5433         1.31    109.62
5434         1.40    116.83
5435         1.36    106.84
5436         1.38    107.12
5437         1.49    107.19
5438         1.39    111.56
5439         1.34    112.63
5440         1.34    108.85
5441         1.45    109.59
5442         1.43    106.41
5443         1.45    113.59
5444         1.50    112.22
5445         1.39    115.63
5446         1.46    109.54
5447         1.42    109.53
5448         1.42    112.08
5449         1.43    112.42
5450         1.43    108.48
5451         1.45    105.51
5452         1.41    108.88
5453         1.45    111.37
5454         1.37    109.38
5455         1.50    112.04
5456         1.39    107.04
5457         1.43    115.42
5458         1.37    114.91
5459         1.40    111.18
5460         1.43    110.96
5461         1.50    112.20
5462         1.44    114.09
5463         1.42    111.90
5464         1.33    119.50
5465         1.42    107.14
5466         1.47    107.84
5467         1.33    103.66
5468         1.41    107.90
5469         1.47    110.10
5470         1.36    107.02
5471         1.36    112.02
5472         1.47    109.35
5473         1.35    107.75
5474         1.43    109.76
5475         1.46    106.26
5476         1.42    111.72
5477         1.54    112.39
5478         1.34    110.13
5479         1.50    109.47
5480         1.43    109.45
5481         1.46    108.75
5482         1.42    107.51
5483         1.42    106.65
5484         1.53    108.33
5485         1.53    113.09
5486         1.46    109.94
5487         1.40    103.24
5488         1.41    114.08
5489         1.45    106.52
5490         1.43    105.33
5491         1.47    113.63
5492         1.47    112.98
5493         1.40    116.06
5494         1.42    115.42
5495         1.31    107.69
5496         1.50    111.76
5497         1.38    112.11
5498         1.45    108.68
5499         1.42    109.09
5500         1.30    111.18
5501         1.38    106.92
5502         1.43    108.92
5503         1.36    103.93
5504         1.46    110.64
5505         1.48    111.59
5506         1.44    106.58
5507         1.41    111.63
5508         1.36    109.78
5509         1.44    113.28
5510         1.50    104.94
5511         1.41    105.52
5512         1.42    111.72
5513         1.32    110.81
5514         1.35    110.21
5515         1.44    106.68
5516         1.37    113.14
5517         1.42    107.72
5518         1.32    112.64
5519         1.45    107.15
5520         1.49    114.84
5521         1.36    107.67
5522         1.37    106.31
5523         1.47    110.68
5524         1.42    111.87
5525         1.38    107.65
5526         1.30    111.90
5527         1.41    112.01
5528         1.41    101.10
5529         1.46    109.10
5530         1.26    114.61
5531         1.49    112.94
5532         1.56    112.27
5533         1.52    110.21
5534         1.49    103.60
5535         1.37    108.43
5536         1.33    115.47
5537         1.33    108.97
5538         1.43    114.45
5539         1.42    108.25
5540         1.43    111.49
5541         1.35    114.08
5542         1.39    110.69
5543         1.36    112.68
5544         1.48    112.80
5545         1.39    111.57
5546         1.43    115.33
5547         1.47    112.42
5548         1.44    108.95
5549         1.31    108.23
5550         1.50    110.55
5551         1.42    109.59
5552         1.48    109.09
5553         1.41    109.65
5554         1.39    108.23
5555         1.53    109.36
5556         1.39    108.26
5557         1.39    102.48
5558         1.47    105.42
5559         1.35    107.25
5560         1.49    107.47
5561         1.53    108.45
5562         1.44    111.90
5563         1.45    109.86
5564         1.39    108.50
5565         1.40    110.78
5566         1.45    116.72
5567         1.36    107.94
5568         1.41    109.26
5569         1.36    108.29
5570         1.41    112.16
5571         1.39    111.14
5572         1.38    100.15
5573         1.44    107.90
5574         1.36    99.97
5575         1.46    111.35
5576         1.39    108.61
5577         1.45    110.24
5578         1.37    114.94
5579         1.48    109.79
5580         1.46    111.33
5581         1.38    108.09
5582         1.33    108.37
5583         1.39    111.02
5584         1.39    112.63
5585         1.50    114.99
5586         1.41    114.01
5587         1.40    109.10
5588         1.46    109.09
5589         1.44    111.00
5590         1.50    110.33
5591         1.35    107.54
5592         1.37    103.96
5593         1.46    113.01
5594         1.51    112.57
5595         1.51    108.30
5596         1.52    113.37
5597         1.44    109.23
5598         1.39    114.24
5599         1.40    107.10
5600         1.46    111.61
5601         1.48    110.32
5602         1.28    111.75
5603         1.39    112.69
5604         1.40    106.44
5605         1.30    102.31
5606         1.49    113.40
5607         1.37    109.55
5608         1.42    112.27
5609         1.45    104.45
5610         1.33    103.18
5611         1.34    112.54
5612         1.48    118.63
5613         1.33    106.00
5614         1.32    108.83
5615         1.45    108.61
5616         1.45    111.90
5617         1.41    111.52
5618         1.46    111.93
5619         1.47    114.05
5620         1.40    100.09
5621         1.40    106.99
5622         1.33    113.89
5623         1.38    109.73
5624         1.36    109.09
5625         1.52    107.96
5626         1.32    112.42
5627         1.42    110.87
5628         1.47    113.25
5629         1.47    113.13
5630         1.30    116.29
5631         1.38    110.80
5632         1.44    102.23
5633         1.43    107.98
5634         1.47    112.97
5635         1.49    113.79
5636         1.39    108.34
5637         1.43    113.14
5638         1.39    111.14
5639         1.49    109.90
5640         1.35    106.75
5641         1.51    103.16
5642         1.29    108.30
5643         1.36    108.66
5644         1.62    111.25
5645         1.33    110.66
5646         1.45    113.41
5647         1.48    105.58
5648         1.35    106.24
5649         1.44    105.89
5650         1.39    109.85
5651         1.50    108.99
5652         1.44    109.10
5653         1.39    118.27
5654         1.46    109.80
5655         1.53    108.67
5656         1.37    115.22
5657         1.60    108.28
5658         1.45    111.96
5659         1.41    107.14
5660         1.49    109.79
5661         1.41    114.51
5662         1.49    105.49
5663         1.38    117.58
5664         1.42    111.15
5665         1.42    107.10
5666         1.37    104.88
5667         1.43    112.50
5668         1.49    112.55
5669         1.51    110.70
5670         1.41    106.64
5671         1.48    110.92
5672         1.36    104.67
5673         1.44    109.39
5674         1.40    110.43
5675         1.47    112.85
5676         1.53    111.66
5677         1.36    113.48
5678         1.42    110.17
5679         1.40    111.11
5680         1.33    110.38
5681         1.38    115.84
5682         1.39    109.04
5683         1.51    106.65
5684         1.44    106.92
5685         1.34    110.88
5686         1.40    108.74
5687         1.32    106.22
5688         1.32    104.68
5689         1.58    109.60
5690         1.42    109.66
5691         1.43    110.18
5692         1.47    111.89
5693         1.40    107.82
5694         1.54    105.70
5695         1.40    116.71
5696         1.39    111.30
5697         1.45    111.05
5698         1.42    108.29
5699         1.38    111.62
5700         1.39    111.13
5701         1.48    105.60
5702         1.46    107.18
5703         1.38    100.77
5704         1.37    108.22
5705         1.34    109.87
5706         1.42    110.86
5707         1.42    106.01
5708         1.29    106.01
5709         1.42    117.07
5710         1.26    111.46
5711         1.37    107.57
5712         1.41    114.15
5713         1.41    109.36
5714         1.55    109.25
5715         1.54    110.83
5716         1.39    105.78
5717         1.50    113.00
5718         1.43    111.39
5719         1.39    107.50
5720         1.50    109.16
5721         1.32    109.30
5722         1.29    105.54
5723         1.38    106.84
5724         1.42    115.21
5725         1.55    110.21
5726         1.47    113.89
5727         1.53    111.40
5728         1.51    109.92
5729         1.34    110.74
5730         1.33    112.42
5731         1.43    103.33
5732         1.47    116.75
5733         1.35    112.44
5734         1.51    106.86
5735         1.47    113.82
5736         1.40    110.64
5737         1.51    112.58
5738         1.48    112.18
5739         1.52    110.53
